xml_id,entry_tag,type,title,authors,editors,pub_places,publishers,dates_text,date_attrs,notes,source_files,idno_varia,idno_riopac,idno_gnd,idno_geschichtsquellen,idno_handschriftencensus,idno_googlebooks,idno_gw,idno_uri,idno_opac_ri,idno_kalliope,idno_doi,idno_mdz,idno_dnb,idno_hathitrust,idno_bsb,idno_bsbink,idno_istc,idno_worldcat,idno_bavarikon,idno_archive,idno_dmgh
lassberg-literature-0089,bibl,contemporaryPublication,Chartarium Dertonense,,,,,1814,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0090,bibl,contemporaryPublication,Historisch-Theologischer Grund-Riß Der alt- und jeweiligen Christlichen Welt,,,,,1692,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0091,bibl,contemporaryPublication,Der Reiter und der Bodensee. In: Gedichte,,,,,1828,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0092,bibl,historicalSource,Ligurinus,,,,,1181-1187,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,https://geschichtsquellen.de/werk/2585,,,,,,,,,,,,,,,,,
lassberg-literature-0093,bibl,contemporaryPublication,Guntheri poetae Ligurinus sive de rebus gestis Imperatoris Caesaris Friderici Primi Aug. Cognomento Aenobarbi : libri decem. 1,,,,,1812,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0094,bibl,historicalSource,Anniversarium Sulgensi,,,,,,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0095,bibl,historicalSource,Anniversarium Hütlingense,,,,,,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0096,bibl,contemporaryPublication,Monumentorum Guelficorum,,,,,1784,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0097,bibl,contemporaryPublication,Walther von der Vogelweide,,,,,1827,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0098,bibl,contemporaryPublication,Erik Gustaf Geijer's Geschichte von Schweden,,,,,1826,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0099,bibl,contemporaryPublication,Geschichte der Schweizer Kirchentrennung,,,,,1825–29,,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,,,,,,,,,,,,,,
lassberg-literature-0100,bibl | biblStruct,historicalSource,"Die Fehde des Grafen Friedrich von Zollern | Karlsruhe, Badische Landesbibliothek, Cod. Donaueschingen 111a | Ein schoen alt Lied von Grave Friz von Zolre, dem Oettinger, und der Belagerung von Hohen Zolren, nebst noch etlichen andern Liedern | Die Zerstörung der Burg Hohenzollern | Germania. Herausgegeben von der Berlinischen Gesellschaft für Deutsche Sprache und Alterthumskunde | Die Zerstörung von Hohenzollern | Die historischen Volkslieder der Deutschen vom 13. bis 16. Jahrhundert | Fehde zwischen Rottweil und Graf Friedrich von Zollern | Geschichtliche Lieder und Sprüche Württembergs",Konrad Silberdraht | Konrad Silberdrat,Joseph von Laßberg | Rochus von Liliencron | Karl Steiff | Gebhard Mehring,Leipzig | Stuttgart,,,from=1422;to=1423 | notBefore=1400;notAfter=1499 | when=1842 | when=1844 | when=1865 | when=1912,Modernisierte Fassung (A. Zeune).,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,https://geschichtsquellen.de/werk/5253,https://handschriftencensus.de/werke/3983,,,http://digital.blb-karlsruhe.de/id/1464445 | https://gateway-bayern.de/BV012184336 | https://commons.wikimedia.org/wiki/File:Geschichtliche_Lieder_und_Spr%C3%BCche_W%C3%BCrttembergs_(1912).pdf,,,,,,,,,,,,https://archive.org/details/diehistorischen01liligoog,
lassberg-literature-0101,bibl | biblStruct,contemporaryPublication,"Ein schoen alt Lied von Grave Friz von Zolre, dem Oettinger, und der Belagerung von Hohen Zolren | Ein schoen alt Lied von Grave Friz von Zolre, dem Oettinger, und der Belagerung von Hohen Zolren: nebst noch etlichen andern Liedern",Joseph von Laßberg,Joseph von Laßberg,S.l.,,1842,when=1842,Herausgegeben unter dem Pseudonym „alter Meister Sepp“.,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,https://gateway-bayern.de/BV012184336,,,,,https://books.google.com/books?id=bn47AAAAcAAJ,,https://gateway-bayern.de/BV012184336,,,,,,https://catalog.hathitrust.org/Record/006094297,https://www.digitale-sammlungen.de/details/bsb10124838,,,,,,
lassberg-literature-0102,bibl | biblStruct,historicalSource,"Martyrologium | Paris, Bibliothèque nationale de France, lat. 13745 (Martyrologium Usuardi) | Martyrologium Usuardi Monachi | Martyrologium Usuardi | Patrologia Latina",Usuard,Jean-Baptiste Du Sollier | Jacques Bouillart | J.-P. Migne,Paris | Antverpiae | Parisiis,,,notBefore=0855;notAfter=0865 | notBefore=0860;notAfter=0879 | when=1714 | when=1718 | when=1844,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,https://geschichtsquellen.de/werk/3450,,,,https://archivesetmanuscrits.bnf.fr/ark:/12148/cc34693m | https://www.digitale-sammlungen.de/en/view/bsb11338846 | https://studylight.org/encyclopedias/eng/tce/m/martyrology-of-usuard.html | https://www.digitale-sammlungen.de/en/view/bsb10189112,,,,,,,,,,,,,
lassberg-literature-0103,bibl | biblStruct,contemporaryPublication,Baseler Zeitung | Basler Zeitung,,,Basel,Stuckert,,from=1831;to=1859,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,https://hls-dhs-dss.ch/de/articles/024762/2002-07-03/,,,,,,,https://hls-dhs-dss.ch/articles/024762,,,,,,,,,,,,,
lassberg-literature-0104,bibl | biblStruct,historicalSource,"Martyrologium | München, Bayerische Staatsbibliothek, Clm 15818 (Martyrologium Bedae) | Martyrologium Venerabilis Bedae Presbyteri | Édition pratique des martyrologes de Bède, de l’Anonyme lyonnais et de Florus",Beda Venerabilis,Dom Jacques Dubois | Geneviève Renaud,München | Antverpiae | Paris,Christophorus Plantinus | Éditions du Centre national de la recherche scientifique,,notBefore=0800;notAfter=0899 | when=1564 | when=1976,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.com/books?id=bqY8AAAAYAAJ,,https://www.mirabileweb.it/manuscript/m%C3%BCnchen-bayerische-staatsbibliothek-clm-15818-manuscript/115092,,,,,,,https://www.digitale-sammlungen.de/de/view/bsb10208970,,,,,,
lassberg-literature-0105,bibl | biblStruct,contemporaryPublication,Geschichte der poetischen National-Literatur der Deutschen,Georg Gottfried Gervinus,,Leipzig,W. Engelmann,1835–1842,from=1835;to=1842,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.com/books?id=emdld-05I6sC,,,,,,,,https://catalog.hathitrust.org/Record/009730707,https://www.digitale-sammlungen.de/de/view/bsb10108710 | https://www.digitale-sammlungen.de/de/view/bsb11093809,,,https://search.worldcat.org/title/611199235,,,
lassberg-literature-0106,bibl | biblStruct,contemporaryPublication,Lateinische Gedichte des X. und XI. Jh. | Lateinische Gedichte des X. und XI. Jahrhunderts,Jacob Grimm,Jacob Grimm | Johann Andreas Schmeller,Göttingen,Dieterichsche Buchhandlung,1838,when=1838,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.de/books?id=b0hNW6DYAj8C,,,,,,,,,,,,,,https://archive.org/details/lateinischegedi00schmgoog,
lassberg-literature-0107,bibl | biblStruct,historicalSource,"Waltharius | Bruxelles, KBR, 5380–5384, ff. 92r–116r (aus Gembloux) | Karlsruhe, Badische Landesbibliothek, Cod. Rastatt 24, ff. 224r–247v | Paris, Bibliothèque nationale de France, Ms. lat. 8488 A | Trier, Wissenschaftliche Bibliothek der Stadt Trier, HS 2002/92 4°, ff. 108v–129r (aus Mettlach) | Monumenta Germaniae Historica, Poetae Latini Medii Aevi | Waltharius. Edition, Translation, and Introduction | Dallas Medieval Texts and Translations",,F. Ch. J. Fischer | Karl Strecker | Abram Ring,Bruxelles | Karlsruhe | Paris | Trier | Lipsiae | Weimar | Leuven; Paris; Bristol (CT),Peeters,,notBefore=0800;notAfter=1000 | notBefore=1075;notAfter=1100 | notBefore=1100;notAfter=1199 | notBefore=1400;notAfter=1499 | when=1780 | when=1951 | when=2016,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,https://geschichtsquellen.de/werk/2090,https://handschriftencensus.de/werke/2319,,,https://opac.kbr.be/LIBRARY/doc/SYRACUSE/10742578 | https://gallica.bnf.fr/ark:/12148/btv1b10032539f | https://www.mirabileweb.it/manuscript/trier-stadtbibliothek-hs-2002-92-4%C2%B0-%2893%29-manuscript/117941 | https://www.peeters-leuven.be/detail.php?id=4003,,,,,,,,,,,,,https://www.dmgh.de/mgh_poetae_6_1/
lassberg-literature-0108,bibl | biblStruct,historicalSource,"Ruodlieb | München, Bayerische Staatsbibliothek, Clm 19486 (Fragmente, Reste von 18 Doppelblättern) | St. Florian, Stiftsbibliothek, Fragment 22 (Doppelblatt) | Lateinische Gedichte des X. und XI. Jahrhunderts: Ruodlieb | Ruodlieb. Faksimile-Ausgabe des Codex Latinus Monacensis 19486 der Bayerischen Staatsbibliothek München und der Fragmente von St. Florian. Bd. II,1: Kritischer Text",,Jacob Grimm | Andreas Schmeller | Benedikt Konrad Vollmann,München | St. Florian | Göttingen | Wiesbaden,Reichert,,notBefore=1040;notAfter=1090 | from=1000;to=1099 | from=1075;to=1099 | when=1838 | when=1985,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,https://geschichtsquellen.de/werk/5257,https://handschriftencensus.de/werke/3792 | https://handschriftencensus.de/15444 | https://handschriftencensus.de/7119,,,https://www.digitale-sammlungen.de/view/bsb00105818 | https://archive.org/,,,,,,,,,,,,,
lassberg-literature-0109,bibl | biblStruct,historicalSource,Reinardus Vulpes | Reynardus vulpes | Reynardus Vulpes. De Latijnse Reinaert-vertaling | Zwolse drukken en herdrukken | Reynardus vulpes: poëma ante annum 1280 a quodam Baldwino e lingua Teutonica translatum | Reinardus Vulpes. Carmen epicum saeculis IX et XII conscriptum,Balduinus Iuvenis,R. B. C. Huygens | M. F. A. G. Campbell | Franz Joseph Mone,Utrecht | Zwolle | Hagae Comitis | Stuttgart; Tübingen,Nicolaus Ketelaer Gerardus de Leempt | W. E. J. Tjeenk Willink | Martinus Nijhoff | J. G. Cotta,,notBefore=1272;notAfter=1279 | from=1473;to=1474 | when=1968 | when=1859 | when=1832,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.com/books?id=Z1-iNhvGbx4C | https://books.google.com/books?id=KUoIAAAAQAAJ,https://gesamtkatalogderwiegendrucke.de/docs/HISTORI.htm#12732,,,,,,,https://catalog.hathitrust.org/Record/001182154 | https://catalog.hathitrust.org/Record/011637526,,,,,,,
lassberg-literature-0110,bibl | biblStruct,historicalSource,"Von dem Ritter und von dem Pfaffen | München, Universitätsbibliothek, 2° Cod. ms. 731 (Cim. 4), Hausbuch des Michael de Leone, Bl. 273v–276v | Heinzelein von Konstanz",Heinzelin von Konstanz,Franz Pfeiffer,Würzburg | Leipzig,T. O. Weigel,,from=1345;to=1354 | when=1852,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,https://handschriftencensus.de/werke/1596 | https://handschriftencensus.de/6441,https://books.google.com/books?id=20G9VSGnY70C,,,,,,,,,,,,,,,
lassberg-literature-0111,bibl | biblStruct,historicalSource,"Von den zwein Sanct Johansen | Bern, Burgerbibliothek, Cod. 260 | München, Universitätsbibliothek, 2° Cod. ms. 731 (Cim. 4) | Würzburg, Universitätsbibliothek, M. p. misc. f. 6 | Privatbesitz, Wolfgang Christoph Freiherr von Velderndorf zum Neidenstein (verschollen) | Heinzelein von Konstanz",Heinzelin von Konstanz,Franz Pfeiffer,Bern | München | Würzburg | Leipzig,T. O. Weigel,,from=1345;to=1354 | from=1345;to=1355 | when=1402 | when=1852,Straßburg (?),lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,https://handschriftencensus.de/werke/2348 | https://handschriftencensus.de/7773 | https://handschriftencensus.de/6441 | https://handschriftencensus.de/14571 | https://handschriftencensus.de/7508,https://books.google.com/books?id=20G9VSGnY70C,,,,,,,,,,,,,,,
lassberg-literature-0112,bibl | biblStruct,contemporaryPublication,Das Nibelungenlied übersetzt von Gotthard Oswald Marbach | Das Nibelungenlied,,Gotthard Oswald Marbach,Leipzig,Otto Georg Wigand,1842,when=1841,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,https://www.digitale-sammlungen.de/de/view/bsb10057191,,,,,,,https://digital.blb-karlsruhe.de/blbihd/Handschriften/content/titleinfo/6288733,,,,,,,https://www.digitale-sammlungen.de/de/view/bsb10057191,,,,,,
lassberg-literature-0113,bibl | biblStruct,contemporaryPublication,Der Nibelungen Noth / illustrirt mit Holzschnitten nach Zeichnungen von Julius Schnorr von Carolsfeld und Eugen Neureuther | Der Nibelungen Noth,Gustav Pfizer,Julius Schnorr von Carolsfeld | Eugen Napoleon Neureuther | Kaspar Braun von Dessauer (München),Stuttgart | Tübingen,J. G. Cotta’sche Buchhandlung,1843,when=1843,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,https://digital.blb-karlsruhe.de/blbihd/Handschriften/content/titleinfo/6187169,,,,,,,https://digital.blb-karlsruhe.de/blbihd/Handschriften/content/titleinfo/6187169,,,,,,https://catalog.hathitrust.org/Record/008590136,,,,https://search.worldcat.org/title/680627028,,https://archive.org/details/dernibelungennot00pfiz,
lassberg-literature-0114,bibl | biblStruct,historicalSource,"Nibelungenlied | Das Nibelungenlied | München, Bayerische Staatsbibliothek, Cgm 34 (Hohenems–Münchener Handschrift A) | St. Gallen, Stiftsbibliothek, Cod. 857 (St. Galler Handschrift B) | Karlsruhe, Badische Landesbibliothek, Cod. Donaueschingen 63 (Hohenems–Laßbergische Handschrift C) | Das Nibelungenlied. Nach der Handschrift C der Badischen Landesbibliothek Karlsruhe. Mittelhochdeutsch/Neuhochdeutsch | Das Nibelungenlied. Text und Einführung. Nach der St. Galler Handschrift | Das Nibelungenlied und die Klage. Nach der Handschrift 857 der Stiftsbibliothek St. Gallen. Mittelhochdeutscher Text, Übersetzung und Kommentar | Bibliothek deutscher Klassiker",,Ursula Schulze | Hermann Reichert | Joachim Heinzle,München | St. Gallen | Karlsruhe | Düsseldorf; Zürich | Berlin; Boston | Berlin,Artemis Winkler | de Gruyter | Deutscher Klassiker Verlag,,notBefore=1190;notAfter=1210 | notBefore=1275;notAfter=1299 | notBefore=1240;notAfter=1270 | notBefore=1225;notAfter=1250 | when=2005 | when=2017 | when=2013,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,https://d-nb.info/gnd/4042046-2,,https://handschriftencensus.de/werke/271 | https://handschriftencensus.de/1483 | https://handschriftencensus.de/1211 | https://handschriftencensus.de/1482,,,http://daten.digitale-sammlungen.de/bsb00035316/image_1 | https://www.e-codices.unifr.ch/en/list/one/csg/0857 | https://nbn-resolving.de/urn:nbn:de:bsz:31-28918,,,,,,,,,,,,,
lassberg-literature-0115,bibl | biblStruct,contemporaryPublication,Das Nibelungen-Lied im Ton unserer Volkslieder,August Follen,,Zürich | Winterthur,Verlag des Literarischen Comptoirs,1843,when=1843,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.de/books?id=XA3RvjUYWVwC | https://books.google.com/books?id=XA3RvjUYWVwC | https://books.google.com/books?id=ZLhbAAAAcAAJ,,,,,,,,,,,,,,,
lassberg-literature-0116,bibl | biblStruct,contemporaryPublication,Alte hoch- und niederdeutsche Volkslieder in fünf Büchern,Ludwig Uhland,,Stuttgart,J. G. Cotta,1844,from=1844;to=1845,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.lu/books?id=O4xvl_oQ7FkC,,,,,,,,https://catalog.hathitrust.org/Record/008454310,https://www.digitale-sammlungen.de/de/details/bsb10121843 | https://www.digitale-sammlungen.de/de/details/bsb10128958,,,,,,
lassberg-literature-0117,bibl | biblStruct,historicalSource,"Weltchronik | St. Gallen, Kantonsbibliothek, Vadianische Sammlung, VadSlg Ms. 302 | Heidelberg, Universitätsbibliothek, Cpg 327 | München, Bayerische Staatsbibliothek, Cgm 8345 (»Wernigeroder Handschrift«) | Berlin, Staatsbibliothek, Ms. germ. fol. 623 (Fragment) | Deutsche Texte des Mittelalters",Rudolf von Ems,Gustav Ehrismann,Zürich | Südlicher Bodenseeraum | Freiburg im Breisgau | Berlin,Weidmannsche Buchhandlung,,notBefore=1220;notAfter=1254 | notBefore=1295;notAfter=1310 | notBefore=1275;notAfter=1299 | notBefore=1275;notAfter=1285 | notBefore=1320;notAfter=1330 | when=1915,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,https://geschichtsquellen.de/werk/4869,https://handschriftencensus.de/werke/322 | https://handschriftencensus.de/5667 | https://handschriftencensus.de/1247 | https://handschriftencensus.de/1250 | https://handschriftencensus.de/2660,,,https://www.e-codices.unifr.ch/de/list/one/vad/0302 | https://digi.ub.uni-heidelberg.de/diglit/cpg327 | https://daten.digitale-sammlungen.de/bsb00080685/image_1 | https://archive.org/details/ehrismannrudolfsvonems,,,,,,,,,,,,,
lassberg-literature-0118,bibl | biblStruct,contemporaryPublication,Barlaam und Josaphat | Dichtungen des deutschen Mittelalters,Franz Pfeiffer | Rudolf von Ems,Franz Pfeiffer,Leipzig,G. J. Göschen,1843,when=1843,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,https://archive.org/details/barlaamundjosap00rudo,,,,,https://books.google.com/books?id=eLVXVY3JQcIC,,,,,,,,,,,,https://worldcat.org/oclc/33601081,,https://archive.org/details/barlaamundjosaph00rudouoft,
lassberg-literature-0119,bibl | biblStruct,historicalSource,"Willehalm von Orlens | Heidelberg, Universitätsbibliothek, Cpg 4 | Karlsruhe, Badische Landesbibliothek, Cod. Donaueschingen 74 (»Wasserburger Codex«) | Stuttgart, Württembergische Landesbibliothek, Cod. HB XIII 2 | Deutsche Texte des Mittelalters",Rudolf von Ems,Victor Junk,Rechberg | Augsburg | Berlin,Weidmannsche Buchhandlung,,notBefore=1455;notAfter=1479 | notBefore=1325;notAfter=1350 | when=1419 | when=1905,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,https://handschriftencensus.de/werke/323 | https://handschriftencensus.de/4192 | https://handschriftencensus.de/1849 | https://handschriftencensus.de/5097,,,https://nbn-resolving.org/urn:nbn:de:bsz:31-37876 | https://digital.wlb-stuttgart.de/purl/bsz330583522 | https://digi.ub.uni-heidelberg.de/diglit/Junk1905/,,,,,,,,,,,,,
lassberg-literature-0120,bibl | biblStruct,historicalSource,"Aeneis | Vergilius Vaticanus (Vaticanus lat. 3225) | Vergilius Romanus (Vaticanus lat. 3867) | Vergilius Mediceus (Firenze, BML, Plutei 39.1) | Opera (Bucolica, Georgica, Aeneis)",Vergil,Johannes Andreas (Bussi) Aleriensis,Roma | Firenze | Straßburg,Conrad Sweynheym Arnold Pannartz | Johannes Mentelin,,notBefore=0300;notAfter=0399 | notBefore=0400;notAfter=0499 | when=1469 | when=1470,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,https://d-nb.info/gnd/4099391-7,,,,,https://digi.vatlib.it/view/MSS_Vat.lat.3225 | https://digi.vatlib.it/view/MSS_Vat.lat.3867 | https://www.internetculturale.it/jmms/iccuviewer/iccu.jsp?id=oai%3Ateca.bmlonline.it%3A21%3AXXXX%3APlutei%3AIT%253AFI0100_Plutei_39.01mode=allteca=Laurenziana+-+FI | https://dpul.princeton.edu/gutenberg/catalog/6395wc43z,,,,,,,,,,,,,
lassberg-literature-0121,bibl | biblStruct,contemporaryPublication,Deutsches Lesebuch,Wilhelm Wackernagel,,Basel,Schweighauserische Buchhandlung,1839-1843,from=1839;to=1843,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,https://digi.ub.uni-heidelberg.de/diglit/wackernagel1839ga,,,,,,,https://digi.ub.uni-heidelberg.de/diglit/wackernagel1839ga,,,,,,,,,,https://www.worldcat.org/oclc/9632104,,,
lassberg-literature-0122,bibl | biblStruct,contemporaryPublication,Deutsche Mythologie,Jacob Grimm,,Göttingen,In der Dieterichschen Buchhandlung,1835,when=1835,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,https://archive.org/details/deutschemytholo08grimgoog,,,,,https://books.google.com/books/about/Deutsche_Mythologie.html?id=-EgVAAAAQAAJ,,,,,,,,https://catalog.hathitrust.org/Record/006500000,,,,,,https://archive.org/details/bub_gb_OhIWAAAAYAAJ,
lassberg-literature-0123,bibl | biblStruct,contemporaryPublication,Gotthica minora. In: Zeitschrift für deutsches altertum 1 | Gotthica minora | Zeitschrift für deutsches Alterthum,Hans Ferdinand Maßmann,Moriz Haupt,Leipzig,Weidmannsche Buchhandlung,1841,when=1841,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,,,https://archive.org/details/zeitschriftfrd01wiesuoft,,,,,,,,,,,,,
lassberg-literature-0124,bibl | biblStruct,contemporaryPublication,Die Verdienste der Schweizer um die deutsche Literatur. Academische Antrittsrede | Die Verdienste der Schweizer um die deutsche Litteratur. Academische Antrittsrede,Wilhelm Wackernagel,,Basel,J. G. Neukirch,1833,when=1833,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.de/books?id=Dqc-AAAAcAAJ,,,,,,,,https://catalog.hathitrust.org/Record/009722152,,,,,,,
lassberg-literature-0125,bibl | biblStruct,contemporaryPublication,"Anzeige einer alten Handschrift der Aeneis des Heinrich von Veldeck, in: Beyträge zur Geschichte und Literatur, vorzüglich aus den Schätzen der Königl. Hof- und Centralbibliothek zu München. 7. | Anzeige einer alten Handschrift der Aeneis des Heinrich von Veldeke | Beyträge zur Geschichte und Literatur, vorzüglich aus den Schätzen der Königl. Hof- und Centralbibliothek zu München",Bernhard Joseph Docen,Johann Christoph Freiherr von Aretin,München,Lindauer,1806,when=1806,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.com/books?id=nmgNnCt5vLQC,,,,,,,,,,,,,https://www.bavarikon.de/object/bav%3ABSB-MDZ-00000BSB10370664,,
lassberg-literature-0126,bibl | biblStruct,contemporaryPublication,Geschichte des Teutschen Volkes. 12 Bände. | Geschichte des teutschen Volkes,Heinrich Luden,,Gotha,J. Perthes,1825-1837,from=1825;to=1837,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,,https://books.google.de/books?id=fUAAAAAAcAAJ,,,,,,,,https://catalog.hathitrust.org/Record/000373901,,,,https://www.worldcat.org/oclc/1045567682,,,
lassberg-literature-0127,bibl | biblStruct,historicalSource,"Schwabenspiegel | München, Bayerische Staatsbibliothek, Cgm 558 | München, Bayerische Staatsbibliothek, Cgm 9299",,,Augsburg | München,Günther Zainer,,notBefore=1254;notAfter=1275 | when=1462 | from=1325;to=1350 | when=1473,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,https://d-nb.info/gnd/4180288-3,https://geschichtsquellen.de/werk/4329,https://handschriftencensus.de/werke/344 | https://handschriftencensus.de/9889 | https://handschriftencensus.de/3844,,https://www.gesamtkatalogderwiegendrucke.de/docs/M40944.htm,https://daten.digitale-sammlungen.de/,,,,,,,,https://inkunabeln.digitale-sammlungen.de/Ausgabe_S-213.html,https://data.cerl.org/istc/il00046000,,,,
lassberg-literature-0128,bibl | biblStruct,historicalSource,"Trojanerkrieg | Berlin, Staatsbibliothek, Ms. germ. fol. 1 (mgf 1) | München, Bayerische Staatsbibliothek, Cgm 714 (Teilstück) | St. Gallen, Stiftsbibliothek, Cod. 617 | Straßburg, Stadtbibliothek, Cod. A 90 | Wien, Österreichische Nationalbibliothek, Cod. 2690 | Würzburg, Universitätsbibliothek, M. ch. f. 24 | Köln, Historisches Archiv der Stadt, Best. 7020 (W*) 3 (Teilstück) | Der Trojanische Krieg | Bibliothek des Litterarischen Vereins in Stuttgart | ‘Trojanerkrieg’ und die anonym überlieferte Fortsetzung. Kritische Ausgabe | Wissensliteratur im Mittelalter",Konrad von Würzburg,Adelbert von Keller | Heinz Thoelen | Bianca Häberlein,Hagenau | Stuttgart | Wiesbaden,Reichert,,notBefore=1281;notAfter=1287 | notBefore=1440;notAfter=1445 | when=1858 | when=2015,,lassberg-literature.xml | lassberg-literature.ENRICHED.xml,,,,,https://handschriftencensus.de/werke/212 | https://handschriftencensus.de/4374 | https://handschriftencensus.de/4248 | https://handschriftencensus.de/5692 | https://handschriftencensus.de/2877 | https://handschriftencensus.de/2031 | https://handschriftencensus.de/6744 | https://handschriftencensus.de/5211,,,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN756657482 | https://commons.wikimedia.org/wiki/File:BLV_044_Der_Trojanische_Krieg.pdf | https://reichert-verlag.de/de/fachgebiete/germanistik/germanistik_mittelalter/9783954901180_konrad_von_wuerzburg_trojanerkrieg_und_die_anonym_ueberlieferte_fortsetzung-detail,,,,,,,,,,,,,
